conversation_id_str,created_at,favorite_count,full_text,in_reply_to_screen_name,quote_count,reply_count,retweet_count,tweet_url,username,sentiment
1830032750390514067,Sat Aug 31 23:59:42 +0000 2024,1,ğğ¦ğ›ğ®ğğ¬ğ¦ğšğ§ ğ‘ğˆ ğ€ğ£ğšğ¤ ğ’ğğ¦ğ®ğš ğğ¢ğ¡ğšğ¤ ğğšğ§ğ ğ®ğ§ ğˆğŠğ ğƒğğ§ğ ğšğ§ ğŒğšğ¤ğ¬ğ¢ğ¦ğšğ¥. Fufufafa EH KOCAK malming Purwokerto Kaskus https://t.co/RGiVo9mvcv,,0,0,1,https://x.com/atikacaamelia/status/1830032750390514067,atikacaamelia,neutral
1829765153862402327,Sat Aug 31 23:59:12 +0000 2024,0,@SanieUye @KataNetizen @kangdede78 Gw pendukung 02. Tp akun fufufafa emg cocok bgt sama gibran eh pas ku selamin,SanieUye,0,0,0,https://x.com/sang_allam/status/1830032625681215550,sang_allam,neutral
1830032558719189336,Sat Aug 31 23:58:57 +0000 2024,0,ğğšğ¥ğ¢ğ¤ğ©ğšğ©ğšğ§ ğ’ğğ›ğšğ ğšğ¢ ğŠğ¨ğ­ğš ğğğ§ğ²ğšğ§ğ ğ ğš ğˆğŠğ ğ“ğ®ğ«ğ®ğ­ ğŒğğ§ğ¢ğ¤ğ¦ğšğ­ğ¢ ğğğ«ğ­ğ®ğ¦ğ›ğ®ğ¡ğšğ§ ğ„ğ¤ğ¨ğ§ğ¨ğ¦ğ¢ Wasit Fufufafa Purwokerto Kaskus malming https://t.co/NDnsKr5k3x,,0,0,1,https://x.com/AdinAlfani/status/1830032558719189336,AdinAlfani,neutral
1830032381983776901,Sat Aug 31 23:58:14 +0000 2024,0,Fufufafa woy bukan fafafufu ,,0,0,0,https://x.com/XOPwibu/status/1830032381983776901,XOPwibu,neutral
1830032367958048774,Sat Aug 31 23:58:11 +0000 2024,0,ğğğ¦ğ¢ğ§ğğšğ¡ğšğ§ ğˆğ›ğ® ğŠğ¨ğ­ğš ğğğ ğšğ«ğš ğŒğğ§ğ®ğ£ğ® ğˆğŠğ ğƒğ¢ğ›ğšğ ğ¢ ğŒğğ§ğ£ğšğğ¢ ğŸ’ ğ“ğšğ¡ğšğ©. Fufufafa Partai Perubahan Indonesia Malam Minggu Purwokerto https://t.co/pxluY9nCqg,,0,0,1,https://x.com/SbywibowoMega/status/1830032367958048774,SbywibowoMega,neutral
1829725843599606018,Sat Aug 31 23:58:05 +0000 2024,5,@ainunnajib Kalau pernah ngaskus pasti tau udah jelas dia. Apalagi mainnya di subforum yang sama 1. Dari mana dia tau akun raka gnarly tidak bisa log in lupa password? 2. Kalau cuma klaim dan akun aslinya muncul fufufafa habis 3. Buat apa ngeklaim sebagai raka gnarly?,ainunnajib,0,1,0,https://x.com/MRifaiTamam/status/1830032343241028022,MRifaiTamam,positive
1830032199900676334,Sat Aug 31 23:57:31 +0000 2024,0,ğ€ğ®ğ­ğ¨ğ§ğ¨ğ¦ğ¨ğ®ğ¬ ğ‘ğšğ¢ğ¥ ğ“ğ«ğšğ§ğ¬ğ¢ğ­ ğŒğğ§ğ£ğšğğ¢ ğŒğ¨ğğš ğ“ğ«ğšğ§ğ¬ğ©ğ¨ğ«ğ­ğšğ¬ğ¢ ğŒğšğ¬ğ¬ğšğ¥ ğˆğŠğ. Fufufafa Purwokerto Wasit Kaskus sanggup https://t.co/neaWqnNmjb,,0,0,1,https://x.com/ArmadaaDwi/status/1830032199900676334,ArmadaaDwi,neutral
1830032196465459274,Sat Aug 31 23:57:30 +0000 2024,0,Semoga besok mayor Teddy sigap melindungi Pak Praroro dr Fufufafa,,0,0,0,https://x.com/doer_AlX/status/1830032196465459274,doer_AlX,neutral
1830031992907579443,Sat Aug 31 23:56:42 +0000 2024,0,ğŸğŸ ğ“ğ¨ğ°ğğ« ğ‘ğ®ğ¬ğ®ğ§ ğ€ğ’ğ ğƒğ¢ ğˆğŠğ ğƒğ¢ğ­ğšğ«ğ ğğ­ğ¤ğšğ§ ğ€ğ¤ğšğ§ ğ‘ğšğ¦ğ©ğ®ğ§ğ  ğğ¤ğ­ğ¨ğ›ğğ« ğŸğŸğŸğŸ’. Malam Minggu Fufufafa Purwokerto malming https://t.co/R4SPU6p75z,,0,0,1,https://x.com/ProTunaa/status/1830031992907579443,ProTunaa,neutral
1830031882773536908,Sat Aug 31 23:56:15 +0000 2024,0,tidak terdebunk jg kalo fufufafa bukan gibran-jadi it is what it is,,0,1,0,https://x.com/_kobok/status/1830031882773536908,_kobok,neutral
1830031832068604263,Sat Aug 31 23:56:03 +0000 2024,0,ğğ«ğ¨ğ ğ«ğğ¬ ğğğ¦ğ›ğšğ§ğ ğ®ğ§ğšğ§ ğˆğŠğ ğ“ğšğ¡ğšğ© ğŸ ğ’ğ®ğğšğ¡ ğ‚ğšğ©ğšğ¢ ğŸ—ğŸ ğğğ«ğ¬ğğ§. Malam Minggu Fufufafa Purwokerto malming https://t.co/u0KbY3wQmr,,0,0,1,https://x.com/PejuangBeruk/status/1830031832068604263,PejuangBeruk,neutral
1830031625453027581,Sat Aug 31 23:55:14 +0000 2024,14,Pemerintah berkomitmen untuk menyeletidakrakan Pilkada 2024 sesuai dengan Konstitusi Berkaitan dengan adanya Putusan Mahkamah Konstitusi (MK) mengenai pelaksanaan Pilkada Serentak 2024 Ahok Kaka Boss #FonsecaOut Jepang Purwokerto Pertalite Fufufafa https://t.co/P1fJv6Gatq,,2,2,13,https://x.com/m1zon3/status/1830031625453027581,m1zon3,neutral
1830031560722301395,Sat Aug 31 23:54:59 +0000 2024,14,Pemindahan IKN bukan hanya sekedar pemindahan Ibu kota pemerintahan tetapi menjadi bagian dari upaya besar Indonesia untuk melakukan transformasi ekonomi Indonesia dan pemerataan pembangunan. ___ Ahok Kaka Boss #FonsecaOut Jepang Purwokerto Pertalite Fufufafa https://t.co/20eEAJmB6x,,2,3,13,https://x.com/Saodah1234/status/1830031560722301395,Saodah1234,neutral
1830031543512997934,Sat Aug 31 23:54:54 +0000 2024,0,Fufufafa ghost account Gibran RKB ternyata oh ternyata,,0,0,0,https://x.com/Beny_Zakaria/status/1830031543512997934,Beny_Zakaria,neutral
1830031533916500297,Sat Aug 31 23:54:52 +0000 2024,0,Tatapan mata kosong mulut tidak banyak bicara itulah org tlol mcam fufufafa,,0,0,0,https://x.com/rinkelbelle/status/1830031533916500297,rinkelbelle,neutral
1829893735053758602,Sat Aug 31 23:54:21 +0000 2024,0,@detikcom Antidaka 11 itu kritik kinerja Biasa saja. Apa komentar @prabowo dan @gerindra kalau ada orang yang komentarnya sangat sampah dan rasis menerang personal seperti komentar #fufufafa yakinlah dapat dari gen bapaknya si Mulyono.,detikcom,0,0,0,https://x.com/sazucywa/status/1830031403150700789,sazucywa,negative
1830021576345207102,Sat Aug 31 23:54:13 +0000 2024,1,@RadenNingrat99 Bahaya banget nih fufufafa,RadenNingrat99,0,0,0,https://x.com/liaasister/status/1830031371160424557,liaasister,neutral
1830031366043607136,Sat Aug 31 23:54:12 +0000 2024,0,Klo prbw diundang podcast pandji cb tanyain beliau tau fufufafa tidak,,0,0,0,https://x.com/everynay6/status/1830031366043607136,everynay6,neutral
1829898579793637581,Sat Aug 31 23:53:25 +0000 2024,3,@liaasister Melas sama presiden terpilih untuk menitipkan si @Fufufafa supaya jangan di apa apain atas segala dosa yang di perbuat dan dosa dosa yang diperbuat oleh orang tuanya,liaasister,0,0,1,https://x.com/AmirKha54239293/status/1830031167275614606,AmirKha54239293,neutral
1829893735053758602,Sat Aug 31 23:53:02 +0000 2024,0,@detikcom Pak @prabowo anda dapet salam dan nilai bagus dari fufufafa,detikcom,0,0,0,https://x.com/surya_izrul/status/1830031073381925017,surya_izrul,negative
1829742956829688306,Sat Aug 31 23:52:53 +0000 2024,1,@AndrewsTjan Jadi Hoax bukan kalau fufufafa itu gibran? tidak usah muter-muter jawab dl yang ini https://t.co/2zMmPFJh6G,AndrewsTjan,0,0,1,https://x.com/daindra/status/1830031035289256100,daindra,neutral
1829308092565340526,Sat Aug 31 23:50:43 +0000 2024,0,@xdkailash @timpenguinnas @ARSIPAJA @prabowo Nilai 11/10 cuma nyerang performa tapi bacotan fufufafa ini menyerang personal ,xdkailash,0,0,0,https://x.com/ZjdkdjA/status/1830030489325093295,ZjdkdjA,negative
1830030295133012295,Sat Aug 31 23:49:57 +0000 2024,1,Berarti benar fufufafa milik Gibran.. ,,0,1,0,https://x.com/CVNKJL/status/1830030295133012295,CVNKJL,neutral
1829867240239575221,Sat Aug 31 23:49:43 +0000 2024,2,@fortisfortuna_9 @kafiradikalis @prabowo lu fufufafa ya?,fortisfortuna_9,0,0,1,https://x.com/umbisingkong/status/1830030237884932550,umbisingkong,neutral
1830029915967906188,Sat Aug 31 23:48:26 +0000 2024,0,Malam Minggu Kaka Boss Fufufafa EH KOCAK Pertalite PAHAM LU #MimpiIndahÂ #RIIZINGDAYinJakarta https://t.co/9jZCZAgLhU,,0,0,0,https://x.com/MHTGLLL125/status/1830029915967906188,MHTGLLL125,neutral
1829431726701228452,Sat Aug 31 23:47:30 +0000 2024,2,@Didikjzie @asboediono_id @Uki23 @prabowo @Gerindra Blom lagi si #fufufafa,Didikjzie,0,0,0,https://x.com/Andi_Rubby/status/1830029677601439987,Andi_Rubby,neutral
1829874466798911817,Sat Aug 31 23:46:33 +0000 2024,82,@liaasister Fufufafa itu sejenis anaknya tokek ya.. Berarti bapaknya sejenis biawak,liaasister,1,6,3,https://x.com/AmirKha54239293/status/1830029441566982386,AmirKha54239293,neutral
1830027378443370904,Sat Aug 31 23:38:21 +0000 2024,18,Selamat Pagi FufuFafa https://t.co/UfCO3QHgch,,0,5,7,https://x.com/_doncorleone78/status/1830027378443370904,_doncorleone78,positive
1829893735053758602,Sat Aug 31 23:36:45 +0000 2024,0,@selaluintrovert @PasTIGAma2024 @detikcom TUHAN TELAH MENETAPKAN FUFUFAFA SEBAGAI PEMENANG CAWAPRES 2024 APAKAH MENCERMINKAN FUFUFAFA.,selaluintrovert,0,1,0,https://x.com/MPrimbon/status/1830026971939815588,MPrimbon,neutral
1830026966516515100,Sat Aug 31 23:36:43 +0000 2024,2,Cuy prabowo aja udah bisa ngambil wakil si fufufafa aka raka gnarly bin MULYONO yang udah jelas2 ngata2in dia tentara pecatan ga berb1ji anaknya h0mo dll dan lu masih ngirim menfess pake narasi so 2017ish kek gini? Wkwkkw Sekarang paham kan kenapa mantan gub RESIDIVIS lo itu ga,,0,0,1,https://x.com/DennySeggssegar/status/1830026966516515100,DennySeggssegar,positive
1829893735053758602,Sat Aug 31 23:36:03 +0000 2024,0,@detikcom Fufufafa lebih2 ... Gimana gtu,detikcom,0,0,0,https://x.com/suluh_yw/status/1830026799520305189,suluh_yw,neutral
1830026719820165223,Sat Aug 31 23:35:44 +0000 2024,0,Terlepas dari kebingungan gua tp emang seru sih ngikutin keseruan Kaskus fufufafa ini wkwk,,0,0,0,https://x.com/isurvivedwohoo/status/1830026719820165223,isurvivedwohoo,neutral
1830026529327497540,Sat Aug 31 23:34:59 +0000 2024,0,PDIP sdh dilepeh n dipunggungi penguasa namun masih tetap menampakkan sisi antidakuhnya n ketdkpeduliannya dgn mengusung Cagub DKI yang BUKAN warga Jkt paling inginkan. Silakan menetapi kekeraskepalaanmu PDIP. Rakyat akan menandai n slalu mengingatnya... [Pertalite Fufufafa Ormas],,0,0,0,https://x.com/kelapamuda80/status/1830026529327497540,kelapamuda80,neutral
1829602387943964741,Sat Aug 31 23:34:44 +0000 2024,0,@KompasTV Lebih bahaya tuh orang disamping anda hinaannya gila bilang homo dsb ..biadab....fufufafa,KompasTV,0,0,0,https://x.com/ayahnyaalifa/status/1830026466354139478,ayahnyaalifa,neutral
1830026151701725334,Sat Aug 31 23:33:29 +0000 2024,16,Pembngunan IKN Nusantara bukan semataÂ² memindahkan fisik ibu kota kantorÂ² pemerintahan namun membangun lokomotif baru untuk transformasi Indonesia yang berbasis inovasi dan berbasis teknologi danÂ green economy. Ahok Kaka Boss #FonsecaOut Jepang Purwokerto Pertalite Fufufafa https://t.co/0kgtDuSfSO,,2,4,13,https://x.com/rasa2086/status/1830026151701725334,rasa2086,neutral
1830025588834435204,Sat Aug 31 23:31:15 +0000 2024,0,Malam Minggu #ARSBHA Fufufafa EH KOCAK Tidur #SekaliLagi Purwokerto #MimpiIndah #RIIZINGDAYinJakarta Haaland https://t.co/QqfwU4ZmrY,,0,0,0,https://x.com/PASAL4DD/status/1830025588834435204,PASAL4DD,neutral
1830025548187439238,Sat Aug 31 23:31:05 +0000 2024,2,Ini perasaan saya aja tapi nama pengguna fufufafa itu cukup umum dan random sehitidak kalau memang merujuk satu orang di berbagai platform itu kemuntidakinannya kecil.,,0,1,3,https://x.com/rmdn_hani/status/1830025548187439238,rmdn_hani,neutral
1829863045147066659,Sat Aug 31 23:29:38 +0000 2024,0,@Gerindra Min Majikan kamu di hina bocil Fufufafa,Gerindra,0,0,0,https://x.com/TerminalThor/status/1830025181223624935,TerminalThor,neutral
1830025069114114132,Sat Aug 31 23:29:11 +0000 2024,16,Pembangunan Ibu Kota Negara (IKN) Nusantara merupakan upaya pemerintah untuk mengusung pembangunan ekonomi yang inklusif dengan menyebarluaskan magnet pertumbuhan ekonomi baru. Ahok Kaka Boss #FonsecaOut Jepang Purwokerto Pertalite Fufufafa https://t.co/WYCPTBv2nz,,3,3,13,https://x.com/rasa2086/status/1830025069114114132,rasa2086,neutral
1830024931322839464,Sat Aug 31 23:28:38 +0000 2024,19,Jangan pernah abai.... Bahwa satu kebaikanmu bahkan 1 kejahatanmu akan terus diingat oleh orang yang merasakannya sepanjang hidupnya ---- Pertalite Fufufafa Jepang Ahok #NasehatDiri https://t.co/onXfgbFRrp,,0,2,7,https://x.com/_riverheaven/status/1830024931322839464,_riverheaven,neutral
1829903482947854642,Sat Aug 31 23:28:30 +0000 2024,0,@meongosaurus selamat pagi fufufafa,meongosaurus,0,0,0,https://x.com/huusssnnnniiiii/status/1830024897277653356,huusssnnnniiiii,positive
1829682463418814636,Sat Aug 31 23:28:21 +0000 2024,0,@benaradil Come on om @prabowo tanganku udah getel nih pengen ikut nempeleng @gibran_tweet biar tambah miring tuh kepalanya... salam fufufafa dari pantai indah koplo...,benaradil,0,0,0,https://x.com/greydeka/status/1830024858849460566,greydeka,neutral
1830024652154159170,Sat Aug 31 23:27:31 +0000 2024,12,Menhub Budi Karya Sumadi mengatakan bahwa Bandara IKN Nusantara tidak hanya akan melayani tamu penting atau very very important person (VVIP) tetapi jg masyarakat umum dan dpt didarati oleh pesawat berbadan besar. Ahok Kaka Boss #FonsecaOut Jepang Purwokerto Pertalite Fufufafa https://t.co/LsoLhjlAiA,,3,2,11,https://x.com/Hansunriko/status/1830024652154159170,Hansunriko,neutral
1830024568960131270,Sat Aug 31 23:27:12 +0000 2024,12,Pemindahan pusat pemerintahan ke IKN di Kalimantan Timur tak hanya memindahkan lokasi dan perantidakatnya melainkan menjadi simbol lompatan untuk transformasi bangsa Indonesa menjadi lebih maju. __ Ahok Kaka Boss #FonsecaOut Jepang Purwokerto Pertalite Fufufafa https://t.co/oZ10bV5KVd,,2,3,11,https://x.com/Hansunriko/status/1830024568960131270,Hansunriko,neutral
1830023623861813706,Sat Aug 31 23:23:26 +0000 2024,0,Fufufafa tai wkwkwkk metidakmbarkan kepribadian dia bgt emang,,0,0,0,https://x.com/syamurai__/status/1830023623861813706,syamurai__,neutral
1830023578068357536,Sat Aug 31 23:23:15 +0000 2024,0,Kira-kira Fufufafa lek ketemu pak Wowo malu ga ya?,,0,0,0,https://x.com/halaouw/status/1830023578068357536,halaouw,neutral
1830023561622462735,Sat Aug 31 23:23:11 +0000 2024,7979,Premis 1: Fufufafa (p) â†’ mentidaklaim dia Raka Gnarly (q) Premis 2: Raka Gnarly (q) â†’ lumayan terbukti itu Gibran (r) Maka dapat ditulis p â†’ q q â†’ r _______ p â†’ r Kesimpulan Fufufafa terbukti itu Gibran,,463,205,978,https://x.com/erenunair/status/1830023561622462735,erenunair,neutral
1830021707257823402,Sat Aug 31 23:22:43 +0000 2024,0,@tvOneNews 2 badut berhala semalem saling menjilat ada ramalan sampai perklenikan juga...2030 indonesia bubar... salam fufufafa dari pantai indah koplo...,tvOneNews,0,0,0,https://x.com/greydeka/status/1830023441157931415,greydeka,neutral
1829922016859996613,Sat Aug 31 23:22:28 +0000 2024,22,@psi_id Ketum instan @kaesangp anak @jokowi kok ngumpet adiknya @gibran_tweet itu dapat salam #fufufafa pak @prabowo gass https://t.co/c7dcUNb9BD,psi_id,0,5,7,https://x.com/SaveJancuk/status/1830023378276872441,SaveJancuk,neutral
1830022078806024683,Sat Aug 31 23:17:18 +0000 2024,14,IKN Sbg ibu kota tentu disesuaikan dgÂ climate changeÂ / perubahan iklim semua sarana prasarana yang dibangun didalamnya tlh disesuaikan dg kebutuhannya dalam mencegah kemuntidakinan saat proses perubahan iklim terjadi. Ahok Kaka Boss #FonsecaOut Jepang Purwokerto Pertalite Fufufafa https://t.co/xA39OgibzW,,0,3,14,https://x.com/_seoulrabaya/status/1830022078806024683,_seoulrabaya,negative
1830022056018346239,Sat Aug 31 23:17:12 +0000 2024,16,Agar bandara itu lebih maksimal pada jumlah pergerakannya dan untuk menambah jumlah pergerakan itu tidak terbatas untuk kepentingan VVIP daja. Masyarakat umum pun bisa merasakan Bandara IKN. Ahok Kaka Boss #FonsecaOut Jepang Purwokerto Pertalite Fufufafa https://t.co/emc6SZsqtV,,2,3,13,https://x.com/_seoulrabaya/status/1830022056018346239,_seoulrabaya,positive
1829451692326137895,Sat Aug 31 23:16:59 +0000 2024,0,@READBUKU Fufufafa kak,READBUKU,0,0,0,https://x.com/pastibisaaa_/status/1830021999328190769,pastibisaaa_,neutral
1829816097698455635,Sat Aug 31 23:16:54 +0000 2024,0,@lescorts__ kalo begini buzzernya gimana counternya? tapi kalo ada buzzernya berarti ketauan banget ini kalo dia emang si fufufafa,lescorts__,0,0,0,https://x.com/kentangsbeing/status/1830021980172796215,kentangsbeing,neutral
