conversation_id_str,created_at,favorite_count,full_text,in_reply_to_screen_name,quote_count,reply_count,retweet_count,tweet_url,username,sentiment
1829868900701655328,Sat Aug 31 23:16:52 +0000 2024,0,@_mardial_ Andrew Darwis Pendiri Kaskus Untidakap Alasan Sulit Lacak Identitas Pemilik Akun Lawas Fufufafa https://t.co/vVhDgzIsn2,_mardial_,0,0,0,https://x.com/hengponjaduul/status/1830021970660114640,hengponjaduul,neutral
1830021896995553563,Sat Aug 31 23:16:35 +0000 2024,0,Pagi-pagi kaget yang trending apa ini fufufafa-rkgbrn ,,0,0,0,https://x.com/SinchanTypo/status/1830021896995553563,SinchanTypo,neutral
1830021892658643176,Sat Aug 31 23:16:34 +0000 2024,0,Selamat pagi pak MULYONO dan mas FUFUFAFA . semoga modolnya seret.,,0,0,0,https://x.com/siabay/status/1830021892658643176,siabay,positive
1830021599170609649,Sat Aug 31 23:15:24 +0000 2024,1,Takut banget kalo beneran ni akun si fufufafa. Cabul bgt otaknya ,,0,0,0,https://x.com/Tiaratweet1/status/1830021599170609649,Tiaratweet1,neutral
1829893735053758602,Sat Aug 31 23:15:19 +0000 2024,6,@MPrimbon @PasTIGAma2024 @detikcom Pemimpin itu cerminan rakyatnya kalo fufufafa jd pemimpin yaa artinya mayoritas masyarakatnya kualitasnya sama spt fufufafa.,MPrimbon,0,1,0,https://x.com/selaluintrovert/status/1830021581525172466,selaluintrovert,neutral
1830021512843444445,Sat Aug 31 23:15:03 +0000 2024,0,BARBAR77 situs slot online dengan kemenangan paling brutal!!! Di BARBAR77 RTP-nya 99% Akurat Info JP-nya Barbar WD-nya BRUTAL!!! Yang mau jadi crazy rich brutal langsung aja daftar &amp; main di BARBAR77!!! https://t.co/9fRZw3CXkh #MimpiIndah #SekaliLagi #Fufufafa https://t.co/dW4jCQGrU8,,0,0,0,https://x.com/barbar77ultra/status/1830021512843444445,barbar77ultra,neutral
1830021388079677453,Sat Aug 31 23:14:33 +0000 2024,0,gue penasaran bgt sama yang pertama kali nemu akun kaskus fufufafa secara kan itu udah berapa tahun yang lalu ko bisa aja nemu ,,0,0,0,https://x.com/hirukahere/status/1830021388079677453,hirukahere,positive
1829905250507211172,Sat Aug 31 23:13:03 +0000 2024,0,@are_inismyname @Ndons_Back @Bank_Joee_ @BANGSAyangSUJUD @IrawanRommi @DarekaRendy @Kimberley_PS08 @99propaganda @florieliciouss @AndreasSolusi @zy_zy_lestary Kata bowo ramalannya kebanyakan bener so 2030 negeri ini akan bubar... salam fufufafa dari pantai indah koplo...,are_inismyname,0,0,0,https://x.com/greydeka/status/1830021011246629210,greydeka,neutral
1829813882866585797,Sat Aug 31 23:10:45 +0000 2024,0,@democrazymedia Percaya dah bentar lg ada berita ngabarin : breaking news! Pemilik akun fufufafa yang menghina presiden terpilih ditantidakap oleh isilop! titidakl cari kambing hitam ajaaa ,democrazymedia,0,0,0,https://x.com/sheilaaziza_/status/1830020429031096454,sheilaaziza_,negative
1830020231475134971,Sat Aug 31 23:09:57 +0000 2024,695,Sosok Gubernur Jabar yang akan menjadi Gubernur DKI. Dayeuh Kolot terendam banjir hitidak 2 bulan? Tapi akan sulap Jakarta Utara serupa Dubai. keren kan?? ---- Pertalite Fufufafa Jepang Ahok https://t.co/PrEQncfcc6 https://t.co/E5yvzYlUJN,,11,78,307,https://x.com/_riverheaven/status/1830020231475134971,_riverheaven,positive
1830020078265647140,Sat Aug 31 23:09:21 +0000 2024,0,CARI TAMBAHAN CUAN DI AKHIR BULAN SLOT GACOR DEPOSIT 10RB SUDAH BISA UNTUNG Langsung JOIN di https://t.co/HUQ3wbtQ2Y Malam Minggu Kaka Boss Tidur #MimpiIndah fufufafa EH KOCAK https://t.co/CMhkeESifU,,0,0,0,https://x.com/kobe4dofficial/status/1830020078265647140,kobe4dofficial,positive
1829780429790199904,Sat Aug 31 23:08:46 +0000 2024,0,@idwiki Kalo fufufafa apa y,idwiki,0,0,0,https://x.com/impact0rr/status/1830019932089958406,impact0rr,neutral
1830016180498940117,Sat Aug 31 22:53:52 +0000 2024,0,Fufufafa Tugas anda mepet? Jokiwi aja solusinya JOKIWI SELALU ADA DI SETIAP DEADLINE! #mahasiswa #jokitugas #jokitugasmurah #mahasiswamalang #kuliah #jokikuliah https://t.co/sffmbFbBgG,,0,0,0,https://x.com/_jokiwi/status/1830016180498940117,_jokiwi,neutral
1829906695902118179,Sat Aug 31 22:53:50 +0000 2024,1,@Bud_Cavalera @Ndons_Back Kalau fufufafa tidak menyakitkan ya ,Bud_Cavalera,0,0,0,https://x.com/freepicknava1/status/1830016173624512966,freepicknava1,neutral
1830016019718434914,Sat Aug 31 22:53:13 +0000 2024,3,Fufufafa adalah terpecah,,0,0,0,https://x.com/kaulikana/status/1830016019718434914,kaulikana,neutral
1829821493020410273,Sat Aug 31 22:52:58 +0000 2024,0,@zarryhendrik Fufufafa diangetin lagi biar Babe tahu,zarryhendrik,0,0,0,https://x.com/12dmmq983/status/1830015957491990740,12dmmq983,neutral
1830015842110882175,Sat Aug 31 22:52:31 +0000 2024,3,akun fufufafa di app selain kaskus belum tentu punya gibran kan?,,0,1,0,https://x.com/divinyujin/status/1830015842110882175,divinyujin,neutral
1830015710439023042,Sat Aug 31 22:52:00 +0000 2024,1,Urusan kaskus fufufafa ini sudah trending berhari hari. Uniknya tdk ada media besar yang berani bahas apalagi investigasi. Yg sodorin bukti lumayan banyak. Yang diantidakat fokusnya ke pa @prabowo . WÃ laupun yang dibahas fufufafa ini banyak.,,0,2,0,https://x.com/opastas/status/1830015710439023042,opastas,neutral
1830015554796863935,Sat Aug 31 22:51:22 +0000 2024,0,@prabowo @ListyoSigitP Ijin pak.. Cuitan fufufafa ini kategori hate speech loohhhh... Pejuang green peace Indonesia aja d penjara pak,prabowo,0,0,0,https://x.com/ARachma78/status/1830015554796863935,ARachma78,negative
1830015338148479120,Sat Aug 31 22:50:31 +0000 2024,0,WTS WTB JUAL BELI APP PREMIUM MURAH FULL GARANSI IQIYI PRIME VIDEO VIDIO ALIGHT MOTION CAPCUT CANVA PICSART NETFLIX YOUTUBE DISNEY VIU WETV : https://t.co/xZxOyQ7xvz t. malem minggu weekend pagi fufufafa ritsuki kaskus diponegoro #zonauang https://t.co/DSIQ5Nn6qy,,0,0,0,https://x.com/bedebahp/status/1830015338148479120,bedebahp,neutral
1829864408245551500,Sat Aug 31 22:49:27 +0000 2024,1,@BosPurwa Trus janji yang ini pegimane...??? #SamsulNarkoboy #fufufafa https://t.co/XnCx9WUMik,BosPurwa,0,3,0,https://x.com/0parazkaX/status/1830015070761599201,0parazkaX,neutral
1829821493020410273,Sat Aug 31 22:49:23 +0000 2024,0,@zarryhendrik Atiati pak prabs ama fufufafaï¸,zarryhendrik,0,0,0,https://x.com/EkoApan/status/1830015052650541525,EkoApan,neutral
1829861031512084792,Sat Aug 31 22:48:29 +0000 2024,0,@AirinDatangLagi ngikutin jejak kakaknya maenan fufufafa di pantai indah koplo...,AirinDatangLagi,0,0,0,https://x.com/greydeka/status/1830014827617726473,greydeka,neutral
1829902810554704223,Sat Aug 31 22:46:53 +0000 2024,0,@Heraloebss Bukti kalo pinokio itu master mind dirty mind dirty hand dari semua kegaduhan republik ini...dan itu akan dilanjutkan oleh si gendut ... salam fufufafa dari pantai indah koplo...,Heraloebss,0,0,0,https://x.com/greydeka/status/1830014423530160627,greydeka,neutral
1830002766837887259,Sat Aug 31 22:46:17 +0000 2024,0,@cnbcindonesia Pak jangan dendaman ya pak. Biarin saja si Fufufafa menghina bapak dan anak bapak yang sabar,cnbcindonesia,0,0,0,https://x.com/rebo_kliwon/status/1830014273546043816,rebo_kliwon,neutral
1829770084459692334,Sat Aug 31 22:44:41 +0000 2024,0,@AndrewsTjan Fufufafa ga tuhh,AndrewsTjan,0,0,0,https://x.com/AlexHutaur90445/status/1830013872243425438,AlexHutaur90445,neutral
1830013676696584305,Sat Aug 31 22:43:55 +0000 2024,0,Agar tetap berhati-hati dan terus berdoa #Fufufafa https://t.co/DfhRVU1FcA,,0,0,0,https://x.com/DoniRamdan77425/status/1830013676696584305,DoniRamdan77425,neutral
1830013111627366472,Sat Aug 31 22:41:40 +0000 2024,0,rkgbrn/fufufafa belum dilantik aja udah rame gini. Bayantidakan betapa beratnya kepemimpinan beliau dan situasi politik 5 tahun ke depan. Sy sih berharap Prabs sadar wakilnya org aneh. perkarakan aja beres hehehe. Toh bibit2 perpecahan dgn bapaknya mulai ada.,,0,0,0,https://x.com/riopalee/status/1830013111627366472,riopalee,neutral
1830012978990874905,Sat Aug 31 22:41:08 +0000 2024,0,semoga fufufafa nyampe telinganya prabowo mau dibilang tidak percaya itu faker kalo dalemnya busuk gitu suka ngatain yang etidak etidak pasti kelauan rl nya 11-12 lambat laun akan terlihat ,,0,0,0,https://x.com/aengegei/status/1830012978990874905,aengegei,neutral
1829890423143436622,Sat Aug 31 22:40:54 +0000 2024,7,@BudiBukanIntel Baru tau ini web dan baca2. Anjir wawasan fufufafa ini luas bener dah. Hahaha,BudiBukanIntel,0,0,1,https://x.com/astg2045/status/1830012917431066929,astg2045,neutral
1829871547382972545,Sat Aug 31 22:40:53 +0000 2024,0,@bentidakeldodo @Gerindra @prabowo @jokowi @gibran_tweet sekelas rapimnas isinya saling jilat menjilat antara 2 badut berhala ada ramalan dan perklenikan juga...bowo hokkynya antidaka 8 iye 8000T tuh ntar digedeein lagi utangnya oleh bowo... salam fufufafa pantai indah koplo...,bengkeldodo,0,0,0,https://x.com/greydeka/status/1830012912607596878,greydeka,neutral
1830012902893634003,Sat Aug 31 22:40:50 +0000 2024,0,Yang terbaru nya kak fufufafa Join grup private gratis ! https://t.co/K6ArQaDmcM https://t.co/RJVy4mJAWr,,0,0,0,https://x.com/yujirodogre/status/1830012902893634003,yujirodogre,neutral
1829893735053758602,Sat Aug 31 22:39:35 +0000 2024,0,@PasTIGAma2024 @detikcom TUHAN TELAH MENJADIKAN FUFUFAFA SEBAGAI PEMIMPIN ARTINYA ITU LEBIH BAIK DARI YANG KALAH,PasTIGAma2024,0,3,0,https://x.com/MPrimbon/status/1830012588052398310,MPrimbon,positive
1829821493020410273,Sat Aug 31 22:39:27 +0000 2024,1,@zarryhendrik Usut komen fufufafa dibilang belain prabowo tidak diusut dibilanh dukung komen fufufafa. Kocak ini ,zarryhendrik,0,0,0,https://x.com/malikinnas/status/1830012554070147441,malikinnas,neutral
1829216046114377833,Sat Aug 31 22:38:57 +0000 2024,1,@koalaangle Tambahan klo masih ada yang ragu fufufafa bukan si beler ada yang pernah panggil dia rak https://t.co/Pf2YYbQQ4v,koalaangle,0,0,0,https://x.com/0xDamar/status/1830012427712569464,0xDamar,neutral
1830012278210761178,Sat Aug 31 22:38:21 +0000 2024,0,Apakah @salpriadi_ sudah tau sejak lama soal Fufufafa dan apa kaitannya dengan Zuzuzaza?,,0,1,0,https://x.com/kang_apiz/status/1830012278210761178,kang_apiz,neutral
1829755752631927204,Sat Aug 31 22:37:12 +0000 2024,0,@airizhouu kalo gt fufufafa nih alter egonya si g wkwkkwkakakaa,airizhouu,0,0,1,https://x.com/bluekiyowo/status/1830011987637780924,bluekiyowo,neutral
1829833736323805695,Sat Aug 31 22:36:37 +0000 2024,1,@Gerindra Fufufafa diajak ngtidak min??,Gerindra,0,0,0,https://x.com/RAGIL020/status/1830011838853234876,RAGIL020,neutral
1830011650839285930,Sat Aug 31 22:35:52 +0000 2024,0,oke gas oke gas. fak yu fufufafa! https://t.co/L8p2JuFFFw,,0,1,0,https://x.com/rskuntowiyoga/status/1830011650839285930,rskuntowiyoga,neutral
1829754581359931558,Sat Aug 31 22:34:54 +0000 2024,0,@kafiradikalis @prabowo Pak Prabowo be aware sama anak titipan Mulyono Netizen masih menyimpan ss fufufafa walaupun postingan nya sudah ada yang menghapus https://t.co/azNeNLqyLH,kafiradikalis,0,0,3,https://x.com/Nurulygkaukenal/status/1830011407070609713,Nurulygkaukenal,neutral
1830010977519354014,Sat Aug 31 22:33:11 +0000 2024,6,Fufufafa ..hokyaaaaa,,1,1,2,https://x.com/DhenDalbo/status/1830010977519354014,DhenDalbo,neutral
1829783415400644705,Sat Aug 31 22:29:36 +0000 2024,2,@LexWu_13 pernyataan cak ainun disini ga salah bang karena fufufafa cuma nick bukan email.. sebagian bisa benar akan lebi valid klo bisa dapet registered email dan yang dicek make email tersebut,LexWu_13,0,0,1,https://x.com/twitoftwat/status/1830010076868067620,twitoftwat,positive
1829734655077335146,Sat Aug 31 22:28:58 +0000 2024,13,@kurawa Ada gitu pemujanya fufufafa: buka aib ndiri nyinyirin Opa. Kek narko ngantukan IPK gaje Kuliner gagal Tamiya action figures === Al-fatihah buat Bung Hatta Negarawan Proklamator berKharisma.,kurawa,0,0,4,https://x.com/KayanaDuris/status/1830009915773239768,KayanaDuris,neutral
1830009517633163282,Sat Aug 31 22:27:23 +0000 2024,1,link Slot Gacor INBOX4D https://t.co/IG8Vw3sbF0 Malam Minggu Kaka Boss Tidur #MimpiIndah fufufafa EH KOCAK https://t.co/ZwXJBE8pS6,,0,2,0,https://x.com/Inbox4D/status/1830009517633163282,Inbox4D,neutral
1830009429858910352,Sat Aug 31 22:27:02 +0000 2024,1,Lagi ngebayangin fufufafa main roblox,,0,0,0,https://x.com/presidenri2044/status/1830009429858910352,presidenri2044,neutral
1829518633778958545,Sat Aug 31 22:23:49 +0000 2024,0,@ekakunjeri Fufufafa ya,ekakunjeri,0,0,0,https://x.com/ego_tinggi/status/1830008619171266588,ego_tinggi,neutral
1829890423143436622,Sat Aug 31 22:23:13 +0000 2024,17,@eastl0ner @iqbalsyaftiand @Sniffing_Lead @BudiBukanIntel berarti si fufufafa kenal sama adminnya,eastl0ner,0,0,0,https://x.com/antertahu/status/1830008470483107973,antertahu,neutral
1830008417450402092,Sat Aug 31 22:23:01 +0000 2024,1,Sejarah Baru Indonesia Memiliki FUFUFAFA Sebagai Wakil Presiden Tgl 20 Oktober 2024 Pelantikan Presiden dan Wakil Presiden Republik Indonesia,,0,0,0,https://x.com/Mohamad41967776/status/1830008417450402092,Mohamad41967776,neutral
1829343500275691937,Sat Aug 31 22:22:00 +0000 2024,0,@mulyadi_325 @tvOneNews saya sdh baca bro. terlihat di situ yang saya untidakap adalah alur menggratiskannya yang tdk logis spt skdr #fufufafa aja buat jakmania.,mulyadi_325,0,1,0,https://x.com/_kachong/status/1830008161891467391,_kachong,neutral
1829742818140545136,Sat Aug 31 22:21:50 +0000 2024,0,@wordfangs Fufufafa semakin kena mental. Atut,wordfangs,0,0,0,https://x.com/titik013/status/1830008121823281387,titik013,neutral
1829792848289677826,Sat Aug 31 22:21:32 +0000 2024,7,@mukuhorisu @buavitamentidakudu @1xPutaranbilas2 @BudiBukanIntel @aqfiazfan berarti kenal sama adminnya ini si fufufafa,mukuhorisu,0,0,0,https://x.com/antertahu/status/1830008045038157953,antertahu,neutral
1829906695902118179,Sat Aug 31 22:20:50 +0000 2024,0,@Ndons_Back Hallah fafifu wasweswos ternyata di-fufufafa-kan cuek bebek.,Ndons_Back,0,0,0,https://x.com/acil_muhyidin/status/1830007869863035355,acil_muhyidin,neutral
1829694985861763467,Sat Aug 31 22:19:58 +0000 2024,0,@Kimberley_PS08 ingatkan fufufafa,Kimberley_PS08,0,0,0,https://x.com/wahyughibran_/status/1830007651868295307,wahyughibran_,neutral
1830007507743621571,Sat Aug 31 22:19:24 +0000 2024,0,Selamat pagi jiwa2 yang runtidakad .... Fufufafa,,0,0,0,https://x.com/VanDijkairdrop/status/1830007507743621571,VanDijkairdrop,positive
1830007343628894684,Sat Aug 31 22:18:45 +0000 2024,1,Akun fufufafa yang diduga milik Gibran trending di X. Verifikasi dilakukan dengan data namun bantahan hanya mentidaklaim hoax tanpa bukti. Idealnya klaim harus didukung oleh data bukan sekadar tuduhan.,,0,0,0,https://x.com/maskris__/status/1830007343628894684,maskris__,negative
1829762374150058346,Sat Aug 31 22:13:42 +0000 2024,1,@bobbynasution_ ingpo status fufufafa kumendan,bobbynasution_,0,0,0,https://x.com/tamedev1l/status/1830006072972886421,tamedev1l,neutral
1829872922514555028,Sat Aug 31 22:11:38 +0000 2024,25,@bdegongs @tempodotco @gibran_tweet Buruh = monyet Kata fufufafa,bdegongs,0,0,2,https://x.com/richyrich_id/status/1830005554053517708,richyrich_id,neutral
1829725843599606018,Sat Aug 31 22:11:25 +0000 2024,1,@riosaputra_adi @JurdilNdasMu @ainunnajib Hemmm akun fufufafa dicurigai wapres terpilih kita dulu suka ngeboom Wowo dgn kata kata bijak nan sopan sampe ke anak2nya di kaskus. ,riosaputra_adi,0,1,0,https://x.com/kedelaihitam26/status/1830005500907569164,kedelaihitam26,neutral
1829788568547704984,Sat Aug 31 22:07:49 +0000 2024,1,@elisa_jkt Tolong kakak pembina gimana ini jawabnya terutama poin soal fufufafa @gibran_tweet Menunggu instruksi,elisa_jkt,0,0,0,https://x.com/bobybony/status/1830004593687970075,bobybony,neutral
